114,METRIC,SLT,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE')),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),3),0))*100) *1.0/3),0)*100)",NUMBER,"{""display_name"":""Old Subscription Lifetime""}",2018-05-24 14:00:14.0
115,METRIC,NEW SLT,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE')),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),3),0))*100) *1.0/3),0)*100)",NUMBER,"{""display_name"":""Subscription Lifetime""}",2018-05-24 14:00:14.0
116,METRIC,PAID SLT,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100)",NUMBER,"{""display_name"":""Paid Subscription Lifetime""}",2018-05-24 14:00:14.0
117,METRIC,LTV,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE')),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE' or ""MRR SUB STATUS""='CANCEL_FROM_UNKNOWN'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE')",CURRENCY,"{""display_name"":""Old Lifetime Value of All Subscriptions""}",2018-05-24 14:00:14.0
118,METRIC,NEW LTV,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE')),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID' or ""MRR SUB STATUS""='CANCEL_FROM_FREE'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE'),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE')",CURRENCY,"{""display_name"":""Lifetime Value of All Subscriptions""}",2018-05-24 14:00:14.0
119,METRIC,PAID LTV,"round(1/NULLIF((((COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID')*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),1)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),2),0))*100 + (prev(COUNT(""MRR SUB STATUS"") FILTER(""MRR SUB STATUS""='CANCEL_FROM_PAID'),2)*1.0 / NULLIF(prev(count(""Subscription Status"") FILTER(""Subscription Status""='ACTIVE' and MRR>0),3),0))*100) *1.0/3),0)*100) * Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and MRR>0)",CURRENCY,"{""display_name"":""Lifetime Value of Paid Subscriptions""}",2018-05-24 14:00:14.0
120,METRIC,ARPU,"round(Avg(""MRR"") FILTER(""subscription status""='ACTIVE'),2)",CURRENCY,"{""display_name"":""Average Revenue per Subscription""}",2018-05-24 14:00:14.0
121,METRIC,PAID ARPU,"round(Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and MRR>0),2)",CURRENCY,"{""display_name"":""Average Revenue per Paid Subscription""}",2018-05-24 14:00:14.0
122,METRIC,ACTIVE SUBSCRIPTIONS,"COUNT(""subscription status"") FILTER(""subscription status""='ACTIVE')",NUMBER,"{""display_name"":""Active Subscriptions""}",2018-05-24 14:00:14.0
123,METRIC,CHURN,"count(""subscriptions"".""ID"") FILTER(""MRR SUB status""='CANCEL_FROM_PAID' or ""MRR SUB status""='CANCEL_FROM_FREE' or ""MRR SUB status""='CANCEL_FROM_PAUSE' or ""MRR SUB status""='CANCEL_FROM_UNKOWN')",NUMBER,"{""display_name"":""Overall Subscription Churn"",""REVERSE_KPI"":true}",2019-04-25 07:19:59.0
124,METRIC,PAID CHURN,"count(""MRR SUB status"") FILTER(""MRR SUB status""='CANCEL_FROM_PAID')",NUMBER,"{""display_name"":""Paid Subscription Churn"",""REVERSE_KPI"":true}",2018-05-24 14:00:14.0
125,METRIC,ACTIVE FREE SUBSCRIPTIONS,"COUNT(""subscription status"") FILTER(""subscription status""='ACTIVE' and mrr=0)",NUMBER,"{""display_name"":""Active Free Subscriptions""}",2018-05-24 14:00:14.0
126,METRIC,ACTIVE PAID SUBSCRIPTIONS,"COUNT(""subscription status"") FILTER(""subscription status""='ACTIVE' and mrr>0)",NUMBER,"{""display_name"":""Active Paid Subscriptions""}",2018-05-24 14:00:14.0
127,METRIC,FREE TO PAID,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='FREE_TO_PAID')",CURRENCY,"{""display_name"":""Free To Paid MRR""}",2018-05-24 14:00:14.0
128,METRIC,NEW,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='NEW' and MRR>0)",CURRENCY,"{""display_name"":""New MRR""}",2018-05-24 14:00:14.0
129,METRIC,REACTIVATION,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='REACTIVE')",CURRENCY,"{""display_name"":""Reactivation MRR""}",2018-05-24 14:00:14.0
130,METRIC,UPGRADE,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='UPGRADE')",CURRENCY,"{""display_name"":""Upgrade MRR""}",2018-05-24 14:00:14.0
131,METRIC,DOWNGRADE,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE')",CURRENCY,"{""display_name"":""Downgrade MRR"",""REVERSE_KPI"":true}",2018-05-24 14:00:14.0
132,METRIC,CANCEL FROM PAID,"SUM(""MRR DIFF"") FILTER(""MRR Sub Status"" IN ('CANCEL_FROM_PAID','CANCEL_FROM_PAUSE'))",CURRENCY,"{""display_name"":""Cancellation MRR"",""REVERSE_KPI"":true}",2019-06-06 13:18:58.0
133,METRIC,MRR DOWNGRADE,"-1*SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE')",CURRENCY,"{""display_name"":""Downgrade MRR"",""REVERSE_KPI"":true}",2018-05-24 14:00:14.0
134,METRIC,ABS(MRR DOWNGRADE),"SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE')",CURRENCY,{},2018-05-24 14:00:14.0
135,METRIC,MRR CHURN,"-1*SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='CANCEL_FROM_PAID')",CURRENCY,"{""display_name"":""Cancellation MRR"",""REVERSE_KPI"":true}",2018-06-22 11:36:14.0
136,METRIC,MRR CHURN RATE,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='CANCEL_FROM_PAID' OR ""MRR Sub Status""='DOWNGRADE' OR ""MRR Sub Status""='PAUSE_FROM_PAID')*1.0/ NULLIF(prev(SUM(""MRR"") FILTER(""Subscription Status""='ACTIVE' and MRR>0)),0))*100",PERCENT,"{""display_name"":""Gross MRR Churn Rate""}",2019-03-01 12:40:55.0
137,METRIC,PLAN COUNT,"count(""Primary Product ID"")",NUMBER,"{""display_name"":""Plan Count""}",2018-05-24 14:00:14.0
138,METRIC,TOTAL MOVEMENTS,"count(""Primary Product ID"")",NUMBER,"{""display_name"":""Total Plan Movement Count""}",2018-05-24 14:00:14.0
139,METRIC,TOTAL METERED CHARGES,"sum(""InvoiceLineItems"".""Amount"" - ""InvoiceLineItems"".""Discount Amount"")",CURRENCY,"{""display_name"":""Total Metered Charges""}",2018-11-01 07:15:48.0
140,METRIC,TOTAL SUBSCRIPTIONS,COUNT(Subscriptions.ID),NUMBER,"{""display_name"":""Total Subscription Count""}",2018-05-24 14:00:14.0
141,METRIC,TOTAL ACTIVATED SUBSCRIPTIONS,"COUNT(""Activated At"")",NUMBER,{},2018-05-24 14:00:14.0
142,METRIC,ACTIVATED AND CANCELLED IN THE CURRENT MONTH,"count(""Current Status"") Filter(""Current Status""='CANCELLED' and MonthYear(""Activated At"")=MonthYear(now()))",NUMBER,"{""display_name"":""Activated and Cancelled in the Current Month""}",2018-05-24 14:00:14.0
143,METRIC,ACTIVATED AND CANCELLED IN THE SAME MONTH,"count(""Subscription Status"") Filter(""Subscription Status""='CANCELLED' and MonthYear(""Activated At"")=MonthYear(""Modified At"") and MonthYear(""Subscription Date"")=MonthYear(""Modified At""))",NUMBER,"{""display_name"":""Activated and Cancelled in the Same Month""}",2018-05-24 14:00:14.0
144,METRIC,NET CHURN RATE,"((Greatest(SUM(""MRR DIFF"") FILTER(""MRR Status""='CONTRACTION'),0)) - (GREATEST(SUM(""MRR DIFF"") FILTER(""mrr status""='EXPANSION'),0)))*1.0/NULLIF(prev(SUM(MRR)),0)*100",PERCENT,"{""display_name"":""Net MRR Churn Rate""}",2019-03-19 12:51:02.0
145,ATTRIBUTE,CREATED QUARTER AND YEAR,"QUARTERYEAR(""Created At"")",DATE,"{""display_name"":""Created Quarter Year""}",2018-05-24 14:00:14.0
146,ATTRIBUTE,Subscripiton Date,"""Subscriptions"".""Subscription Date""",DATE,"{""vud"":""Subscription Date""}",2018-05-24 14:00:14.0
147,ATTRIBUTE,MRR,"""Subscriptions"".""MRR""",CURRENCY,"{""vud"":""MRR"",""si_units"":""none""}",2018-07-31 06:52:08.0
148,ATTRIBUTE,MRR Impact,"""Subscriptions"".""MRR Diff""",CURRENCY,"{""vud"":""MRR Impact""}",2018-05-24 14:00:14.0
149,ATTRIBUTE,MRR Sub Status,"""Subscriptions"".""MRR Sub Status""",TEXT,"{""vud"":""MRR Sub Status""}",2018-05-24 14:00:14.0
150,ATTRIBUTE,Current Status,"""Current Status""",TEXT,"{""vud"":""Current Status""}",2018-05-24 14:00:14.0
151,ATTRIBUTE,Customer Type custom test,case,TEXT,{},2018-05-24 14:00:14.0
152,METRIC,ARR GROWTH,"(GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='EXPANSION'),0) + GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='NEW'),0) - GREATEST(SUM(""MRR DIFF"") FILTER(""MRR Status""='CONTRACTION'),0)) *12",CURRENCY,"{""display_name"":""Net ARR Growth""}",2018-05-24 14:00:14.0
153,METRIC,NEW PAID CUSTOMERS,"COUNT(""MRR DIFF"") FILTER(""MRR Sub Status""='FREE_TO_PAID' or ""MRR Sub Status""='NEW' and MRR>0 )",NUMBER,"{""display_name"":""New Paid Customers""}",2018-05-24 14:00:14.0
154,METRIC,NEW ARR,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='NEW' and MRR>0))*12",CURRENCY,"{""display_name"":""New ARR""}",2018-05-24 14:00:14.0
155,METRIC,REACTIVATION ARR,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='REACTIVE'))*12",CURRENCY,"{""display_name"":""Reactivation ARR""}",2018-05-24 14:00:14.0
156,METRIC,UPGRADE ARR,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='UPGRADE'))*12",CURRENCY,"{""display_name"":""Upgrade ARR""}",2018-05-24 14:00:14.0
157,METRIC,FREE TO PAID ARR,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='FREE_TO_PAID'))*12",CURRENCY,"{""display_name"":""Free To Paid ARR""}",2018-05-24 14:00:14.0
158,METRIC,ARR CHURN,"(-1*SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='CANCEL_FROM_PAID'))*12",CURRENCY,"{""display_name"":""Cancellation ARR""}",2018-05-24 14:00:14.0
159,METRIC,DOWNGRADE ARR,"(-1*SUM(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE'))*12",CURRENCY,"{""display_name"":""Downgrade ARR""}",2018-05-24 14:00:14.0
160,METRIC,CANCELLATION RATE,"(SUM(""MRR DIFF"") FILTER(""MRR Sub Status"" = 'CANCEL_FROM_PAID') * 1.0 / NULLIF(prev(SUM(""MRR"") FILTER(""Subscription Status"" = 'ACTIVE' 	and MRR > 0)), 0)) * 100",PERCENT,"{""display_name"":""Cancellation MRR Rate""}",2018-05-24 14:00:14.0
161,METRIC,NON RECURRING REVENUE (ax-semantics),"sum(""InvoiceLineItems"".""Amount"" - ""InvoiceLineItems"".""Discount Amount"")",CURRENCY,"{""display_name"":""Non-Recurring Revenue""}",2018-11-01 11:56:14.0
162,ATTRIBUTE,METERED CHARGES (ax-semantics),"""InvoiceLineItems"".""Amount"" - ""InvoiceLineItems"".""Discount Amount""",CURRENCY,"{""vud"":""Metered Charges(ax-semantics)"",""display_name"":""Non-Recurring Revenue""}",2018-11-01 12:00:11.0
163,ATTRIBUTE,MONTH AND YEAR OF CANCELLED AT,"MonthYear(""Cancelled At"")",DATE,"{""format"":""MMM YYYY"",""display_name"":""Month and Year""}",2018-05-24 14:00:14.0
164,METRIC,TOTAL SCHEDULED SUBSCRIPTION CANCELLATIONS,"count(""Cancelled At"")",NUMBER,"{""display_name"":""Total Scheduled Cancellations""}",2018-06-29 12:16:38.0
165,METRIC,TOTAL CURRENT MRR,"SUM(""subscriptions"".""Current MRR"")",CURRENCY,"{""display_name"":""Total Scheduled Cancellation MRR ""}",2018-05-24 14:00:14.0
166,ATTRIBUTE,Plan Group,"""Primary Product Group""",TEXT,"{""custom"":""true"",""resource"":""Plan"",""filter"":""Plan Group"",""custom_field"":""plan_group""}",2018-05-24 14:00:14.0
167,ATTRIBUTE,Date of Cancelled At,"""Subscriptions"".""Cancelled At""",DATE,"{""vud"":""Date of Cancelled At"",""format"":""dd MMM YYYY"",""display_name"":""Cancelled Date""}",2018-05-24 14:00:14.0
168,ATTRIBUTE,Cancellation Reason,"""subscriptions"".""Current Cancelled Reason""",TEXT,"{""resource"":""Subscriptions"",""filter"":""Cancellation Reason"",""vud"":""Cancellation Reason""}",2019-02-21 09:57:08.0
169,METRIC,Addon Revenue,"sum(""InvoiceLineItems"".""Amount"")",CURRENCY,{},2018-05-24 14:00:14.0
170,ATTRIBUTE,Addon Name,"""InvoiceLineItems"".""Line Item""",TEXT,"{""vud"":""Addon Name""}",2018-05-24 14:00:14.0
171,ATTRIBUTE,Invoice Id,"""InvoiceLineItems"".""ID""",TEXT,"{""vud"":""Invoice Id""}",2018-05-24 14:00:14.0
172,ATTRIBUTE,Addon Amount,"""NewInvoiceLineItems"".""Amount""",CURRENCY,"{""vud"":""Addon Amount""}",2019-03-13 11:20:41.0
173,METRIC,Quick Ratio,"SUM(""MRR DIFF"") FILTER((""MRR Status""='EXPANSION') or (""MRR Sub Status""='NEW' and MRR>0)) / SUM(""MRR DIFF"") FILTER( ""MRR Sub Status""='DOWNGRADE' or ""MRR Sub Status""='CANCEL_FROM_PAID')",DECIMAL NUMBER,{},2018-05-24 14:00:14.0
174,METRIC,Churn ARPU,"round(Avg(""MRR DIFF"") FILTER( ""MRR Sub Status""='CANCEL_FROM_PAID' ),2)",CURRENCY,{},2018-05-24 14:00:14.0
175,METRIC,New ARPU,"round(Avg(""MRR"") FILTER(""subscription status""='ACTIVE' and ""MRR Sub Status""='NEW' and MRR>0),2)",CURRENCY,{},2018-05-24 14:00:14.0
176,METRIC,Subscriptions in Trial,"COUNT(""subscription status"") FILTER(""subscription status""='TRIAL')",NUMBER,{},2018-05-24 14:00:14.0
177,ATTRIBUTE,Company Name,"""Customers"".""Company""",TEXT,"{""vud"":""Company Name""}",2018-05-24 14:00:14.0
178,ATTRIBUTE,Account Manager,"""Customers"".""Account Manager""",TEXT,"{""custom"":""true"",""resource"":""CUSTOMER"",""filter"":""Account Manager"",""custom_field"":""account_manager"",""cr_filter"":""true""}",2019-05-21 10:09:34.0
179,ATTRIBUTE,Customer Success Agent,"""Customers"".""Customer Success Agent""",TEXT,"{""custom"":""true"",""resource"":""CUSTOMER"",""filter"":""Customer Success Agent"",""custom_field"":""customer_success_agent"",""cr_filter"":""true""}",2019-05-21 10:07:21.0
180,ATTRIBUTE,Solution Partner,"""Customers"".""Solution Partner""",TEXT,"{""custom"":""true"",""resource"":""CUSTOMER"",""filter"":""Solution Partner"",""custom_field"":""solution_partner"",""cr_filter"":""true""}",2019-05-21 10:10:01.0
181,ATTRIBUTE,Initial Plan,"""Subscriptions"".""Initial Plan""",TEXT,"{""vud"":""Initial Plan""}",2018-05-24 14:00:14.0
182,ATTRIBUTE,Invoice Item Description,"""InvoiceLineItems"".""Line Item""",TEXT,"{""vud"":""Invoice Item Description""}",2018-11-01 12:05:14.0
183,METRIC,Signup to Active Lead Time,"AVG (TRUNC(DATE_PART('day',""Activated At"" - ""Created At"")))",NUMBER,{},2018-05-29 12:45:30.0
184,ATTRIBUTE,Activated Within,"CASE WHEN ""subscription status"" IN('ACTIVE','CANCELLED') THEN CASE WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=7 THEN 'Activated within 7 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=30 THEN 'Activated within 8 to 30 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=90 THEN 'Activated within 31 to 90 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=120 THEN 'Activated within 91 to 120 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=180 THEN 'Activated within 121 to 180 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=365 THEN 'Activated within 181 to 365 days' WHEN TRUNC(DATE_PART('day',""Activated At"" - ""Created At""))<=730 THEN 'Activated within 1 to 2 years' ELSE 'Activated after 2 years' END ELSE NULL END",TEXT,"{""display_name"":""Activated Within"",""custom_sort"":""['Activated within 7 days','Activated within 8 to 30 days','Activated within 31 to 90 days','Activated within 91 to 120 days','Activated within 121 to 180 days','Activated within 181 to 365 days','Activated within 1 to 2 years','Activated after 2 years']""}",2018-05-29 13:07:50.0
185,METRIC,SUBSCRIPTION QUANTITY,"sum(""Line Item Qty"")",NUMBER,"{""display_name"":""Quantity""}",2018-06-19 13:28:19.0
186,ATTRIBUTE,Rolling 30 days for Signup,"date_trunc('day',now())-(((ceil(Date_part('day',date_trunc('day',now() + interval '1day') - date_trunc('day',""Created At""))/30)-1)*30)|| 'days')::interval",DATE,{},2018-06-22 06:50:26.0
187,ATTRIBUTE,Rolling 30 days for Activation,"date(now())-(((ceil(Date_part('day',date_trunc('day',now() + interval '1day') - date_trunc('day',""Activated At""))/30)-1)*30)|| 'days')::interval",DATE,{},2018-10-16 06:57:59.0
188,ATTRIBUTE,Next Billing At,"""subscriptions"".""Next Billing At""",DATE,"{""resource"":""Subscriptions"",""filter"":""Next Billing At""}",2018-07-19 05:43:43.0
189,ATTRIBUTE,Payment Source,"CASE WHEN ""Customers"".""Primary Payment Source ID"" IS NOT NULL THEN 'Available' ELSE 'Not Available' END",TEXT,"{""resource"":""Customers"",""filter"":""Payment Source""}",2018-07-19 06:28:45.0
190,ATTRIBUTE,VAT Number,"""Customers"".""Vat No""",TEXT,"{""resource"":""Customers"",""filter"":""VAT Number"",""vud"":""VAT Number""}",2019-04-17 07:31:40.0
191,METRIC,FW PAID CHURN RATE,"(COUNT(\""MRR SUB STATUS\"") FILTER(\""MRR SUB STATUS\""='CANCEL_FROM_PAID' or \""MRR SUB status\""='DOWNGRADE' and MRR=0)*1.0 / NULLIF(prev(count(\""Subscription Status\"") FILTER(\""Subscription Status\""='ACTIVE' and MRR>0)),0))*100",PERCENT,{},2018-07-19 06:41:58.0
192,METRIC,FW PAID CHURN,"count(\""MRR SUB status\"") FILTER(\""MRR SUB status\""='CANCEL_FROM_PAID' or \""MRR SUB status\""='DOWNGRADE' and MRR=0 )",NUMBER,{},2018-07-19 07:14:33.0
193,METRIC,FW NEW,"SUM(\""MRR DIFF\"") FILTER(\""MRR Sub Status\""='NEW' or \""MRR Sub Status\""='FREE_TO_PAID' )",CURRENCY,{},2018-07-19 07:15:29.0
194,METRIC,FW UPGRADE,"SUM(\""MRR DIFF\"") FILTER(\""MRR Sub Status\""='UPGRADE' or \""MRR Sub Status\""='REACTIVE')",CURRENCY,{},2018-07-19 07:16:03.0
195,METRIC,FW DOWNGRADE,"SUM(\""MRR DIFF\"") FILTER(\""MRR Sub Status\""='DOWNGRADE' and MRR>0)",CURRENCY,{},2018-07-19 07:16:29.0
196,METRIC,FW CANCEL FROM PAID,"SUM(\""MRR DIFF\"") FILTER(\""MRR Sub Status\""='CANCEL_FROM_PAID' or \""MRR Sub Status\""='DOWNGRADE' and MRR=0)",CURRENCY,{},2018-07-19 07:16:51.0
197,METRIC,FW MRR CHURN RATE,"(SUM(\""MRR DIFF\"") FILTER(\""MRR Sub Status\""='CANCEL_FROM_PAID' or \""MRR Sub Status\""='DOWNGRADE' and MRR=0)*1.0/ NULLIF(prev(SUM(\""MRR\"") FILTER(\""Subscription Status\""='ACTIVE' and MRR>0)),0))*100",PERCENT,{},2018-07-19 07:19:58.0
198,ATTRIBUTE,FW PRODUCTS,"CASE WHEN ""H Data Source ID"" IN(680,681,682,683,684,686,688) THEN 'Freshdesk' WHEN ""H Data Source ID""=672 THEN 'Freshteam' WHEN ""H Data Source ID""=689 THEN 'Freshmarketer' WHEN ""H Data Source ID"" IN(687,690, 705) THEN 'Freshchat' WHEN ""H Data Source ID""=673 THEN 'Freshsales' WHEN ""H Data Source ID"" IN(674,676,677,678,679) THEN 'Freshservice' WHEN ""H Data Source ID""=685 THEN 'Freshcaller' END",TEXT,"{""vud"":""FW PRODUCTS""}",2018-10-05 10:21:23.0
199,ATTRIBUTE,FW INVOICE PRODUCTS,"CASE WHEN ""InvoiceLineItems"".""Data Source ID"" IN(680,681,682,683,684,686,688) THEN 'Freshdesk' WHEN ""InvoiceLineItems"".""Data Source ID""=672 THEN 'Freshteam' WHEN ""InvoiceLineItems"".""Data Source ID""=689 THEN 'Freshmarketer' WHEN ""InvoiceLineItems"".""Data Source ID"" IN(687,690, 705) THEN 'Freshchat' WHEN ""InvoiceLineItems"".""Data Source ID""=673 THEN 'Freshsales' WHEN ""InvoiceLineItems"".""Data Source ID"" IN(674,676,677,678,679) THEN 'Freshservice' WHEN ""InvoiceLineItems"".""Data Source ID""=685 THEN 'Freshcaller' END",TEXT,{},2018-08-04 07:09:14.0
200,METRIC,FW ADDONS,"CASE when \""Products\"".\""Name\"" in('Basic Day Pass','Blossom Classic Day Pass','Blossom Day Pass','Blossom jan 17','ESM Day Pass','Estate Archived','Estate Classic Archived','Estate Classic Day Pass','Estate Day Pass','Estate jan 17','Forest Day Pass','Forest jan 17','Garden Classic Day Pass','Garden Day Pass','Garden jan 17','Premium Day Pass','Pro Day Pass','Sprout Classic Day Pass','Sprout Day Pass','Sprout jan 17') THEN 'Day Pass' When \""Products\"".\""Name\"" in('Freshfone credits','FreshfoneCredits','Freshfone Credits','Freshsales Phone Credits','Phone Credits','Freshdesk phone channel') THEN 'FreshFone' when \""Products\"".\""Name\"" in('Email migration','Implementation Fee','Service Fee') THEN 'Implementation Charges' END",TEXT,{},2018-07-19 07:21:54.0
201,METRIC,New Count,"COUNT(""MRR DIFF"") FILTER(""MRR Sub Status""='NEW' and MRR>0)",NUMBER,"{""display_name"":""New""}",2019-02-06 10:23:48.0
202,METRIC,Reactivation Count,"Count(""MRR DIFF"") FILTER(""MRR Sub Status""='REACTIVE')",NUMBER,"{""display_name"":""Reactive""}",2019-02-06 10:24:19.0
203,METRIC,Upgrade Count,"count(""MRR DIFF"") FILTER(""MRR Sub Status""='UPGRADE')",NUMBER,"{""display_name"":""Upgrades""}",2019-02-06 10:25:09.0
204,METRIC,Free to Paid Count,"count(""MRR DIFF"") FILTER(""MRR Sub Status""='FREE_TO_PAID')",NUMBER,"{""display_name"":""Free to Paid""}",2019-02-06 10:25:35.0
205,METRIC,Downgrade Count,"-1*count(""MRR DIFF"") FILTER(""MRR Sub Status""='DOWNGRADE')",NUMBER,{},2018-07-23 05:56:06.0
206,METRIC,Churn Count,"-1*count(""MRR DIFF"") FILTER(""MRR Sub Status""='CANCEL_FROM_PAID')",NUMBER,{},2018-07-23 05:56:23.0
207,METRIC,CMRR,SUM(MRR),CURRENCY,"{""display_name"":""CMRR""}",2018-07-23 06:20:24.0
